ARMOR,PHYS_DEF,STRIKE_DEF,SLASH_DEF,THRUST_DEF,MAG_DEF,FIRE_DEF,LITNG_DEF,POISE,BLEED_RES,POIS_RES,CURSE_RES,DURABILITY,WEIGHT,STAM_MOD,SOUND_MOD
Shadow Gauntlets,20.2,22.2,20.2,20.2,10.8,14.0,15.5,0.0,29.2,35.6,0.0,200.0,1.4,0.0,1.0
Shadow Leggings,20.2,22.2,20.2,20.2,10.8,14.0,15.5,0.0,29.2,35.6,0.0,200.0,1.4,0.0,1.0
Hollow Warrior Helm,24.2,23.5,24.9,23.0,14.5,12.1,14.5,3.0,7.0,7.0,0.0,250.0,2.6,0.0,1.0
Hollow Warrior Armor,58.1,56.3,59.8,55.2,38.7,29.0,41.1,8.0,18.2,18.2,0.0,250.0,6.6,0.0,1.5
Hollow Warrior Waistcloth,31.5,30.5,32.4,29.9,19.4,14.5,19.4,5.0,8.4,8.4,0.0,250.0,1.4,0.0,1.0
Hollow Soldier Helm,24.2,24.2,26.9,21.3,14.5,14.5,9.7,5.0,9.8,7.0,0.0,200.0,3.0,0.0,1.0
Hollow Soldier Armor,62.9,62.9,69.8,55.4,38.7,41.1,24.2,12.0,25.2,18.2,0.0,200.0,7.8,0.0,1.5
Hollow Soldier Waistcloth,31.5,31.5,34.9,27.7,19.4,19.4,14.5,7.0,14.0,8.4,0.0,200.0,1.5,0.0,1.0
Balder Helm,33.9,33.2,41.3,32.5,14.5,19.4,14.5,6.0,11.2,8.4,0.0,450.0,4.2,0.0,1.0
Balder Armor,89.5,87.7,109.2,86.0,36.3,43.6,36.3,16.0,28.0,22.4,0.0,450.0,10.9,0.0,1.5
Balder Gauntlets,41.1,40.3,50.2,39.5,16.9,19.4,12.1,5.0,8.4,7.0,0.0,450.0,3.5,0.0,1.0
Balder Leggings,53.2,52.2,65.0,51.1,24.2,29.0,21.8,9.0,16.8,12.6,0.0,450.0,6.4,0.0,1.0
Steel Helm,38.7,36.4,44.5,38.7,19.4,19.4,12.1,9.0,12.6,8.4,0.0,500.0,5.4,-1.0,1.0
Steel Armor,101.6,95.5,116.9,101.6,53.2,50.8,31.5,23.0,32.2,22.4,0.0,500.0,14.0,-1.0,1.5
Steel Gauntlets,60.5,56.9,69.6,60.5,31.5,29.0,19.4,14.0,19.6,12.6,0.0,500.0,8.3,-1.0,1.0
Steel Leggings,60.5,56.9,69.6,60.5,31.5,29.0,19.4,14.0,19.6,12.6,0.0,500.0,8.3,-1.0,1.0
Hollow Thief's Hood,19.4,21.1,19.4,20.1,19.4,12.1,16.9,0.0,8.4,15.4,0.0,250.0,1.1,0.0,1.0
Hollow Thief's Leather Armor,50.8,55.4,50.8,52.9,48.4,31.5,43.6,0.0,21.0,40.6,0.0,250.0,2.8,0.0,1.0
Hollow Thief's Tights,29.0,31.7,29.0,30.2,26.6,19.4,24.2,0.0,12.6,23.8,0.0,250.0,1.7,0.0,1.0
Silver Knight Helm,32.6,30.6,37.4,31.9,15.5,17.1,21.7,8.0,11.4,6.4,1.3,600.0,4.8,0.0,1.0
Silver Knight Armor,80.6,75.8,92.7,79.0,40.3,44.9,52.7,19.0,30.5,15.2,2.5,600.0,12.0,0.0,1.5
Silver Knight Gauntlets,38.8,36.4,44.6,38.0,18.6,21.7,24.8,9.0,14.0,7.6,1.3,600.0,5.5,0.0,1.0
Silver Knight Leggings,43.4,40.8,49.9,42.5,23.3,24.8,29.5,11.0,17.8,8.9,1.3,600.0,6.5,0.0,1.0
Black Knight Helm,32.6,30.9,36.8,31.9,17.1,27.9,9.3,8.0,15.2,7.6,0.0,550.0,5.0,-1.0,1.0
Black Knight Armor,88.4,83.9,99.8,86.6,44.9,74.4,26.4,21.0,40.6,19.1,0.0,550.0,13.0,-1.0,1.5
Black Knight Gauntlets,40.3,38.3,45.5,39.5,21.7,35.6,12.4,10.0,19.1,10.2,0.0,550.0,6.0,-1.0,1.0
Black Knight Leggings,46.5,44.2,52.5,45.6,23.3,40.3,14.0,11.0,21.6,11.4,0.0,550.0,7.0,-1.0,1.0
Giant Helm,41.9,38.5,47.3,41.9,20.2,29.5,20.2,14.0,16.5,10.2,0.0,600.0,6.3,-1.0,1.0
Giant Armor,111.6,102.7,126.1,111.6,49.6,74.4,51.1,35.0,40.6,24.1,0.0,600.0,16.4,-2.0,1.5
Giant Gauntlets,63.6,58.5,71.8,63.6,29.5,44.9,29.5,21.0,24.1,14.0,0.0,600.0,9.7,-1.0,1.0
Giant Leggings,63.6,58.5,71.8,63.6,29.5,44.9,29.5,21.0,24.1,14.0,0.0,600.0,9.7,-1.0,1.0
Six-Eyed Helm of the Channelers,20.0,19.2,22.8,20.0,18.0,17.0,13.0,5.0,15.0,13.0,0.0,300.0,3.9,0.0,1.0
Robe of the Channelers,53.0,50.9,60.4,53.0,45.0,45.0,35.0,12.0,38.0,33.0,0.0,300.0,10.1,0.0,1.5
Gauntlets of the Channelers,17.0,16.3,19.4,17.0,13.0,13.0,10.0,3.0,12.0,10.0,0.0,300.0,3.0,0.0,1.0
Waistcloth of the Channelers,32.0,30.7,36.5,32.0,27.0,27.0,20.0,7.0,23.0,20.0,0.0,300.0,6.0,0.0,1.0
Painting Guardian Hood,4.6,5.6,4.6,4.6,48.1,17.1,12.4,0.0,15.2,38.1,7.6,150.0,0.6,0.0,1.0
Painting Guardian Robe,14.0,16.7,14.0,14.0,52.7,44.9,32.6,0.0,40.6,99.1,20.3,150.0,1.6,0.0,1.0
Painting Guardian Gloves,9.3,11.2,9.3,9.3,34.1,26.4,18.6,0.0,22.9,58.4,12.7,150.0,0.9,0.0,1.0
Painting Guardian Waistcloth,34.1,40.9,34.1,34.1,46.5,34.1,32.6,0.0,26.7,64.8,12.7,150.0,4.0,0.0,1.0
Fang Boar Helm,40.3,36.3,48.4,40.3,7.8,6.2,6.2,12.0,16.5,10.2,0.0,600.0,8.0,-1.0,1.0
Golem Helm,35.0,32.2,40.9,35.0,17.0,16.0,6.0,13.0,17.0,12.0,0.0,700.0,6.3,-1.0,1.0
Golem Armor,91.0,83.7,106.5,91.0,45.0,41.0,17.0,33.0,45.0,31.0,0.0,700.0,16.4,-2.0,1.5
Golem Gauntlets,54.0,49.7,63.2,54.0,25.0,23.0,10.0,20.0,27.0,17.0,0.0,700.0,9.7,-1.0,1.0
Golem Leggings,54.0,49.7,63.2,54.0,25.0,23.0,10.0,20.0,27.0,17.0,0.0,700.0,9.7,-1.0,1.0
Smough's Helm,40.0,34.8,46.0,40.0,19.0,26.0,21.0,14.0,21.0,12.0,5.0,700.0,6.8,-1.0,1.0
Smough's Armor,106.0,92.2,121.9,106.0,52.0,66.0,59.0,35.0,54.0,28.0,9.0,700.0,17.6,-2.0,1.5
Smough's Gauntlets,61.0,53.1,70.2,61.0,31.0,40.0,33.0,21.0,33.0,16.0,5.0,700.0,10.4,-1.0,1.0
Smough's Leggings,61.0,53.1,70.2,61.0,31.0,40.0,33.0,21.0,33.0,16.0,5.0,700.0,10.4,-1.0,1.0
Ornstein's Helm,32.0,30.4,36.2,32.0,16.0,22.0,18.0,9.0,18.0,8.0,8.0,700.0,5.5,-1.0,1.0
Ornstein's Armor,70.0,66.5,79.1,70.0,36.0,46.0,40.0,19.0,38.0,18.0,18.0,700.0,12.0,-1.0,1.5
Ornstein's Gauntlets,29.0,27.6,32.8,29.0,12.0,16.0,14.0,6.0,12.0,6.0,6.0,700.0,4.0,0.0,1.0
Ornstein's Leggings,40.0,38.0,45.2,40.0,20.0,28.0,24.0,11.0,22.0,12.0,12.0,700.0,7.0,-1.0,1.0
Helm of Artorias,27.9,25.1,32.1,29.3,14.0,29.5,14.0,6.0,11.4,11.4,11.4,600.0,4.2,0.0,1.0
Armor of Artorias,65.1,58.6,74.9,68.4,34.1,71.3,34.1,15.0,27.9,27.9,25.4,600.0,10.5,0.0,1.5
Gauntlets of Artorias,31.0,27.9,35.6,32.6,15.5,32.6,15.5,7.0,12.7,12.7,11.4,600.0,4.6,0.0,1.0
Leggings of Artorias,35.6,32.1,41.0,37.4,17.1,37.2,17.1,9.0,14.0,14.0,12.7,600.0,5.5,0.0,1.0
Gough's Helm,38.8,38.8,40.7,36.8,21.7,32.6,17.1,9.0,14.0,7.6,0.0,450.0,6.5,-1.0,1.0
Gough's Armor,77.5,77.5,81.4,73.6,43.4,63.6,32.6,19.0,26.7,15.2,0.0,450.0,13.0,-1.0,1.5
Gough's Gauntlets,41.9,41.9,43.9,39.8,23.3,34.1,17.1,12.0,14.0,7.6,0.0,450.0,7.0,-1.0,1.0
Gough's Leggings,48.1,48.1,50.5,45.6,26.4,38.8,20.2,13.0,16.5,8.9,0.0,450.0,8.0,-1.0,1.0
Porcelain Mask,20.2,20.2,21.2,22.2,15.5,18.6,12.4,3.0,14.0,24.1,14.0,250.0,2.5,0.0,1.0
Lord's Blade Robe,52.7,52.7,55.3,58.0,40.3,49.6,31.0,8.0,35.6,62.2,31.7,250.0,6.4,0.0,1.0
Lord's Blade Gloves,23.3,23.3,24.4,25.6,17.1,21.7,14.0,3.0,15.2,27.9,14.0,250.0,2.8,0.0,1.0
Lord's Blade Waistcloth,41.9,41.9,43.9,46.0,31.0,38.8,24.8,6.0,27.9,48.3,25.4,250.0,5.0,0.0,1.0
Crown of the Dark Sun,12.0,12.0,12.0,12.0,12.0,6.0,6.0,0.0,9.0,9.0,12.0,300.0,3.0,0.0,1.0
Moonlight Robe,20.0,20.0,20.0,20.0,31.0,17.0,17.0,0.0,23.0,23.0,31.0,80.0,3.1,0.0,1.0
Moonlight Gloves,3.0,3.0,3.0,3.0,5.0,3.0,3.0,0.0,4.0,4.0,5.0,80.0,0.5,0.0,1.0
Moonlight Waistcloth,12.0,12.0,12.0,12.0,18.0,10.0,10.0,0.0,14.0,14.0,18.0,80.0,1.8,0.0,1.0
Crown of the Great Lord,16.0,17.3,18.4,14.7,16.0,21.0,21.0,0.0,15.0,8.0,20.0,800.0,3.0,0.0,1.0
Robe of the Great Lord,32.0,34.6,36.8,29.4,32.0,41.0,41.0,0.0,30.0,15.0,40.0,400.0,6.0,0.0,1.0
Bracelet of the Great Lord,15.0,16.2,17.3,13.8,15.0,19.0,19.0,0.0,14.0,7.0,18.0,400.0,2.8,0.0,1.0
Anklet of the Great Lord,15.0,16.2,17.3,13.8,15.0,19.0,19.0,0.0,14.0,7.0,18.0,400.0,2.8,0.0,1.0
Dark Mask,27.9,27.9,30.7,26.2,18.6,18.6,15.5,6.0,15.2,10.2,0.0,300.0,3.8,0.0,1.0
Dark Armor,69.8,69.8,76.7,65.6,46.5,48.1,41.9,16.0,38.1,26.7,0.0,300.0,9.8,0.0,1.5
Dark Gauntlets,41.9,41.9,46.0,39.3,27.9,27.9,23.3,9.0,22.9,15.2,0.0,300.0,5.8,0.0,1.0
Dark Leggings,41.9,41.9,46.0,39.3,27.9,27.9,23.3,9.0,22.9,15.2,0.0,300.0,5.8,0.0,1.0
Helm of Thorns,26.4,25.0,28.7,26.4,15.5,18.6,12.4,6.0,12.7,8.9,0.0,250.0,4.1,0.0,1.0
Armor of Thorns,69.8,66.3,76.0,69.8,43.4,51.1,31.0,16.0,33.0,22.9,0.0,250.0,10.5,0.0,1.5
Gauntlets of Thorns,40.3,38.3,43.9,40.3,24.8,27.9,18.6,9.0,20.3,12.7,0.0,250.0,6.2,0.0,1.0
Leggings of Thorns,40.3,38.3,43.9,40.3,24.8,27.9,18.6,9.0,20.3,12.7,0.0,250.0,6.2,0.0,1.0
Helm of Favor,27.9,26.5,32.4,27.9,15.5,17.1,10.8,8.0,14.0,10.2,10.2,500.0,4.5,0.0,1.0
Embraced Armor of Favor,74.4,70.7,86.3,74.4,35.6,46.5,29.5,20.0,35.6,27.9,27.9,500.0,11.7,0.0,1.5
Gauntlets of Favor,32.6,30.9,37.8,32.6,15.5,18.6,12.4,8.0,14.0,12.7,12.7,500.0,5.0,0.0,1.0
Leggings of Favor,43.4,41.2,50.3,43.4,21.7,27.9,17.1,11.0,19.1,17.8,17.8,500.0,6.9,0.0,1.0
Paladin Helm,34.1,32.4,39.2,34.1,18.6,20.2,10.8,8.0,16.5,11.4,27.9,500.0,5.0,-1.0,1.0
Paladin Armor,91.5,86.9,105.2,91.5,48.1,57.4,29.5,20.0,43.2,30.5,72.4,500.0,12.9,-1.0,1.5
Paladin Gauntlets,54.3,51.5,62.4,54.3,29.5,32.6,18.6,12.0,26.7,16.5,43.2,500.0,7.6,-1.0,1.0
Paladin Leggings,54.3,51.5,62.4,54.3,29.5,32.6,18.6,12.0,26.7,16.5,43.2,500.0,7.6,-1.0,1.0
Stone Helm,35.0,32.9,40.3,35.0,17.0,21.0,21.0,15.0,17.0,6.0,0.0,800.0,6.8,-1.0,1.0
Stone Armor,91.0,85.5,104.7,91.0,45.0,54.0,54.0,39.0,45.0,16.0,0.0,800.0,17.6,-2.0,1.5
Stone Gauntlets,54.0,50.8,62.1,54.0,27.0,33.0,33.0,23.0,27.0,10.0,0.0,800.0,10.4,-1.0,1.0
Stone Leggings,54.0,50.8,62.1,54.0,27.0,33.0,33.0,23.0,27.0,10.0,0.0,800.0,10.4,-1.0,1.0
Guardian Helm,41.0,38.5,47.1,41.0,23.0,19.0,23.0,15.0,17.0,6.0,0.0,800.0,7.2,-1.0,1.0
Guardian Armor,86.0,80.8,98.9,86.0,50.0,42.0,50.0,37.0,42.0,14.0,0.0,800.0,17.0,-2.0,1.5
Guardian Gauntlets,54.0,50.8,62.1,54.0,33.0,27.0,33.0,23.0,27.0,10.0,0.0,800.0,10.4,-1.0,1.0
Guardian Leggings,54.0,50.8,62.1,54.0,33.0,27.0,33.0,23.0,27.0,10.0,0.0,800.0,10.4,-1.0,1.0
Havel's Helm,36.0,30.6,41.4,36.0,22.0,22.0,18.0,18.0,18.0,4.0,9.0,900.0,7.5,-1.0,1.0
Havel's Armor,92.0,78.2,105.8,92.0,56.0,54.0,49.0,47.0,45.0,11.0,22.0,900.0,19.5,-2.0,1.5
Havel's Gauntlets,54.0,45.9,62.1,54.0,32.0,32.0,29.0,28.0,27.0,5.0,13.0,900.0,11.5,-1.0,1.0
Havel's Leggings,54.0,45.9,62.1,54.0,32.0,32.0,29.0,28.0,27.0,5.0,13.0,900.0,11.5,-1.0,1.0
Xanthous Crown,27.9,43.0,27.9,23.7,23.3,4.6,12.4,0.0,10.2,14.0,44.4,400.0,5.0,0.0,1.0
Xanthous Overcoat,49.6,55.6,49.6,45.1,57.4,10.8,35.6,0.0,27.9,36.8,0.0,400.0,3.9,0.0,1.0
Xanthous Gloves,27.9,31.2,27.9,25.4,34.1,6.2,21.7,0.0,15.2,22.9,0.0,400.0,2.3,0.0,1.0
Xanthous Waistcloth,49.6,55.6,49.6,45.1,60.5,10.8,35.6,0.0,27.9,38.1,0.0,400.0,4.0,0.0,1.0
Mask of the Father,6.0,6.0,6.0,6.0,10.0,6.0,8.0,0.0,6.0,0.0,0.0,200.0,1.2,0.0,1.0
Mask of the Mother,6.0,6.0,6.0,6.0,12.0,6.0,8.0,0.0,10.0,0.0,0.0,200.0,1.2,0.0,1.0
Mask of the Child,6.0,6.0,6.0,6.0,10.0,8.0,10.0,0.0,6.0,0.0,0.0,200.0,1.2,10.0,1.0
Royal Helm,38.7,33.7,38.7,38.7,24.2,24.2,14.5,8.0,22.4,16.8,0.0,500.0,4.5,0.0,1.0
Sack,14.5,24.2,14.5,12.1,14.5,19.4,9.7,0.0,16.8,14.0,0.0,150.0,0.6,0.0,1.0
Sunlight Maggot,6.0,6.0,6.0,6.0,5.0,24.0,13.0,0.0,0.0,0.0,0.0,80.0,1.4,0.0,1.0
Symbol of Avarice,21.0,10.9,21.0,21.0,8.0,2.0,2.0,15.0,10.0,0.0,0.0,300.0,10.0,-1.0,1.0
Bloated Head,17.0,17.0,17.0,17.0,17.0,9.0,11.0,0.0,16.0,32.0,10.0,150.0,2.5,0.0,1.0
Bloated Sorcerer Head,14.0,14.0,14.0,14.0,22.0,9.0,13.0,0.0,8.0,38.0,15.0,150.0,2.2,0.0,1.0
Gargoyle Helm,23.3,19.1,29.5,21.2,23.3,23.3,23.3,8.0,27.9,24.1,0.0,500.0,3.5,0.0,1.0
No Head,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,1.0
No Chest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,1.0
No Hands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,1.0
No Legs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,1.0
