INDEX,ARMOR,TYPE,SET,UPGRADE_TYPE,STARTING_CLASS,AREA_FORMULA,LINK
119,Shadow Gauntlets,Hands,Shadow,Twinkling,N/A,function(x){any(c('Blighttown')%in%x)},http://darksouls.wikidot.com/Shadow-Gauntlets
120,Shadow Leggings,Legs,Shadow,Twinkling,N/A,function(x){any(c('Blighttown')%in%x)},http://darksouls.wikidot.com/Shadow-Leggings
121,Hollow Warrior Helm,Head,Hollow Warrior,Regular,N/A,function(x){any(c('Undead Burg')%in%x)},http://darksouls.wikidot.com/Hollow-Warrior-Helm
122,Hollow Warrior Armor,Chest,Hollow Warrior,Regular,N/A,function(x){any(c('Undead Burg')%in%x)},http://darksouls.wikidot.com/Hollow-Warrior-Armor
123,Hollow Warrior Waistcloth,Legs,Hollow Warrior,Regular,N/A,function(x){any(c('Undead Burg')%in%x)},http://darksouls.wikidot.com/Hollow-Warrior-Waistcloth
124,Hollow Soldier Helm,Head,Hollow Soldier,Regular,N/A,"function(x){any(c('Undead Burg','Undead Parish')%in%x)}",http://darksouls.wikidot.com/Hollow-Soldier-Helm
125,Hollow Soldier Armor,Chest,Hollow Soldier,Regular,N/A,"function(x){any(c('Undead Burg','Undead Parish')%in%x)}",http://darksouls.wikidot.com/Hollow-Soldier-Armor
126,Hollow Soldier Waistcloth,Legs,Hollow Soldier,Regular,N/A,"function(x){any(c('Undead Burg','Undead Parish')%in%x)}",http://darksouls.wikidot.com/Hollow-Soldier-Waistcloth
127,Balder Helm,Head,Balder,Regular,N/A,"function(x){any(c('Undead Parish','Sens Fortress')%in%x)}",http://darksouls.wikidot.com/Balder-Helm
128,Balder Armor,Chest,Balder,Regular,N/A,"function(x){any(c('Undead Parish','Sens Fortress')%in%x)}",http://darksouls.wikidot.com/Balder-Armor
129,Balder Gauntlets,Hands,Balder,Regular,N/A,"function(x){any(c('Undead Parish','Sens Fortress')%in%x)}",http://darksouls.wikidot.com/Balder-Gauntlets
130,Balder Leggings,Legs,Balder,Regular,N/A,"function(x){any(c('Undead Parish','Sens Fortress')%in%x)}",http://darksouls.wikidot.com/Balder-Leggings
131,Steel Helm,Head,Steel,Regular,N/A,"function(x){any(c('Undead Parish','Sens Fortress','Painted World of Ariamis')%in%x)}",http://darksouls.wikidot.com/Steel-Helm
132,Steel Armor,Chest,Steel,Regular,N/A,"function(x){any(c('Undead Parish','Sens Fortress','Painted World of Ariamis')%in%x)}",http://darksouls.wikidot.com/Steel-Armor
133,Steel Gauntlets,Hands,Steel,Regular,N/A,"function(x){any(c('Undead Parish','Sens Fortress','Painted World of Ariamis')%in%x)}",http://darksouls.wikidot.com/Steel-Gauntlets
134,Steel Leggings,Legs,Steel,Regular,N/A,"function(x){any(c('Undead Parish','Sens Fortress','Painted World of Ariamis')%in%x)}",http://darksouls.wikidot.com/Steel-Leggings
135,Hollow Thief's Hood,Head,Hollow Thief,Regular,N/A,function(x){any(c('Lower Undead Burg')%in%x)},http://darksouls.wikidot.com/Hollow-Thief's-Hood
136,Hollow Thief's Leather Armor,Chest,Hollow Thief,Regular,N/A,function(x){any(c('Lower Undead Burg')%in%x)},http://darksouls.wikidot.com/Hollow-Thief's-Leather-Armor
137,Hollow Thief's Tights,Legs,Hollow Thief,Regular,N/A,function(x){any(c('Lower Undead Burg')%in%x)},http://darksouls.wikidot.com/Hollow-Thief's-Tights
138,Silver Knight Helm,Head,Silver Knight,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Silver-Knight-Helm
139,Silver Knight Armor,Chest,Silver Knight,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Silver-Knight-Armor
140,Silver Knight Gauntlets,Hands,Silver Knight,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Silver-Knight-Gauntlets
141,Silver Knight Leggings,Legs,Silver Knight,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Silver-Knight-Leggings
142,Black Knight Helm,Head,Black Knight,Twinkling,N/A,function(x){any(c('Kiln of the First Flame')%in%x)},http://darksouls.wikidot.com/Black-Knight-Helm
143,Black Knight Armor,Chest,Black Knight,Twinkling,N/A,function(x){any(c('Kiln of the First Flame')%in%x)},http://darksouls.wikidot.com/Black-Knight-Armor
144,Black Knight Gauntlets,Hands,Black Knight,Twinkling,N/A,function(x){any(c('Kiln of the First Flame')%in%x)},http://darksouls.wikidot.com/Black-Knight-Gauntlets
145,Black Knight Leggings,Legs,Black Knight,Twinkling,N/A,function(x){any(c('Kiln of the First Flame')%in%x)},http://darksouls.wikidot.com/Black-Knight-Leggings
146,Giant Helm,Head,Giant Armor,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Giant-Helm
147,Giant Armor,Chest,Giant Armor,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Giant-Armor
148,Giant Gauntlets,Hands,Giant Armor,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Giant-Gauntlets
149,Giant Leggings,Legs,Giant Armor,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Giant-Leggings
150,Six-Eyed Helm of the Channelers,Head,Channeler,None,N/A,function(x){any(c('The Dukes Archives')%in%x)},http://darksouls.wikidot.com/Six-Eyed-Helm-of-the-Channelers
151,Robe of the Channelers,Chest,Channeler,None,N/A,function(x){any(c('The Dukes Archives')%in%x)},http://darksouls.wikidot.com/Robe-of-the-Channelers
152,Gauntlets of the Channelers,Hands,Channeler,None,N/A,function(x){any(c('The Dukes Archives')%in%x)},http://darksouls.wikidot.com/Gauntlets-of-the-Channelers
153,Waistcloth of the Channelers,Legs,Channeler,None,N/A,function(x){any(c('The Dukes Archives')%in%x)},http://darksouls.wikidot.com/Waistcloth-of-the-Channelers
154,Painting Guardian Hood,Head,Painting Guardian,Twinkling,N/A,function(x){any(c('Painted World of Ariamis')%in%x)},http://darksouls.wikidot.com/Painting-Guardian-Hood
155,Painting Guardian Robe,Chest,Painting Guardian,Twinkling,N/A,function(x){any(c('Painted World of Ariamis')%in%x)},http://darksouls.wikidot.com/Painting-Guardian-Robe
156,Painting Guardian Gloves,Hands,Painting Guardian,Twinkling,N/A,function(x){any(c('Painted World of Ariamis')%in%x)},http://darksouls.wikidot.com/Painting-Guardian-Gloves
157,Painting Guardian Waistcloth,Legs,Painting Guardian,Twinkling,N/A,function(x){any(c('Painted World of Ariamis')%in%x)},http://darksouls.wikidot.com/Painting-Guardian-Waistcloth
158,Fang Boar Helm,Head,N/A,Twinkling,N/A,"function(x){any(c('Undead Parish','The Dukes Archives')%in%x)}",http://darksouls.wikidot.com/Fang-Boar-Helm
159,Golem Helm,Head,Iron Golem,None,N/A,function(x){any(c('Sens Fortress')%in%x)},http://darksouls.wikidot.com/Golem-Helm
160,Golem Armor,Chest,Iron Golem,None,N/A,function(x){any(c('Sens Fortress')%in%x)},http://darksouls.wikidot.com/Golem-Armor
161,Golem Gauntlets,Hands,Iron Golem,None,N/A,function(x){any(c('Sens Fortress')%in%x)},http://darksouls.wikidot.com/Golem-Gauntlets
162,Golem Leggings,Legs,Iron Golem,None,N/A,function(x){any(c('Sens Fortress')%in%x)},http://darksouls.wikidot.com/Golem-Leggings
163,Smough's Helm,Head,Smough,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Smough's-Helm
164,Smough's Armor,Chest,Smough,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Smough's-Armor
165,Smough's Gauntlets,Hands,Smough,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Smough's-Gauntlets
166,Smough's Leggings,Legs,Smough,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Smough's-Leggings
167,Ornstein's Helm,Head,Ornstein,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Ornstein's-Helm
168,Ornstein's Armor,Chest,Ornstein,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Ornstein's-Armor
169,Ornstein's Gauntlets,Hands,Ornstein,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Ornstein's-Gauntlets
170,Ornstein's Leggings,Legs,Ornstein,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Ornstein's-Leggings
171,Helm of Artorias,Head,Artorias,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Helm-of-Artorias
172,Armor of Artorias,Chest,Artorias,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Armor-of-Artorias
173,Gauntlets of Artorias,Hands,Artorias,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Gauntlets-of-Artorias
174,Leggings of Artorias,Legs,Artorias,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Leggings-of-Artorias
175,Gough's Helm,Head,Gough,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Gough's-Helm
176,Gough's Armor,Chest,Gough,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Gough's-Armor
177,Gough's Gauntlets,Hands,Gough,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Gough's-Gauntlets
178,Gough's Leggings,Legs,Gough,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Gough's-Leggings
179,Porcelain Mask,Head,Lord's Blade,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Porcelain-Mask
180,Lord's Blade Robe,Chest,Lord's Blade,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Lord's-Blade-Robe
181,Lord's Blade Gloves,Hands,Lord's Blade,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Lord's-Blade-Gloves
182,Lord's Blade Waistcloth,Legs,Lord's Blade,Twinkling,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Lord's-Blade-Waistcloth
183,Crown of the Dark Sun,Head,Gwyndolin Moonlight,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Crown-of-the-Dark-Sun
184,Moonlight Robe,Chest,Gwyndolin Moonlight,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Moonlight-Robe
185,Moonlight Gloves,Hands,Gwyndolin Moonlight,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Moonlight-Gloves
186,Moonlight Waistcloth,Legs,Gwyndolin Moonlight,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Moonlight-Waistcloth
187,Crown of the Great Lord,Head,Great Lord,None,N/A,function(x){any(c('Kiln of the First Flame')%in%x)},http://darksouls.wikidot.com/Crown-of-the-Great-Lord
188,Robe of the Great Lord,Chest,Great Lord,None,N/A,function(x){any(c('Kiln of the First Flame')%in%x)},http://darksouls.wikidot.com/Robe-of-the-Great-Lord
189,Bracelet of the Great Lord,Hands,Great Lord,None,N/A,function(x){any(c('Kiln of the First Flame')%in%x)},http://darksouls.wikidot.com/Bracelet-of-the-Great-Lord
190,Anklet of the Great Lord,Legs,Great Lord,None,N/A,function(x){any(c('Kiln of the First Flame')%in%x)},http://darksouls.wikidot.com/Anklet-of-the-Great-Lord
191,Dark Mask,Head,Dark,Twinkling,N/A,function(x){any(c('New Londo Ruins')%in%x)},http://darksouls.wikidot.com/Dark-Mask
192,Dark Armor,Chest,Dark,Twinkling,N/A,function(x){any(c('New Londo Ruins')%in%x)},http://darksouls.wikidot.com/Dark-Armor
193,Dark Gauntlets,Hands,Dark,Twinkling,N/A,function(x){any(c('New Londo Ruins')%in%x)},http://darksouls.wikidot.com/Dark-Gauntlets
194,Dark Leggings,Legs,Dark,Twinkling,N/A,function(x){any(c('New Londo Ruins')%in%x)},http://darksouls.wikidot.com/Dark-Leggings
195,Helm of Thorns,Head,Thorns,Twinkling,N/A,"function(x){all(c('Depths','Demon Ruins','Lost Izalith')%in%x)}",http://darksouls.wikidot.com/Helm-of-Thorns
196,Armor of Thorns,Chest,Thorns,Twinkling,N/A,"function(x){all(c('Depths','Demon Ruins','Lost Izalith')%in%x)}",http://darksouls.wikidot.com/Armor-of-Thorns
197,Gauntlets of Thorns,Hands,Thorns,Twinkling,N/A,"function(x){all(c('Depths','Demon Ruins','Lost Izalith')%in%x)}",http://darksouls.wikidot.com/Gauntlets-of-Thorns
198,Leggings of Thorns,Legs,Thorns,Twinkling,N/A,"function(x){all(c('Depths','Demon Ruins','Lost Izalith')%in%x)}",http://darksouls.wikidot.com/Leggings-of-Thorns
199,Helm of Favor,Head,Favor,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Helm-of-Favor
200,Embraced Armor of Favor,Chest,Favor,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Embraced-Armor-of-Favor
201,Gauntlets of Favor,Hands,Favor,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Gauntlets-of-Favor
202,Leggings of Favor,Legs,Favor,Twinkling,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Leggings-of-Favor
203,Paladin Helm,Head,Paladin,Twinkling,N/A,function(x){any(c('Tomb of the Giants')%in%x)},http://darksouls.wikidot.com/Paladin-Helm
204,Paladin Armor,Chest,Paladin,Twinkling,N/A,function(x){any(c('Tomb of the Giants')%in%x)},http://darksouls.wikidot.com/Paladin-Armor
205,Paladin Gauntlets,Hands,Paladin,Twinkling,N/A,function(x){any(c('Tomb of the Giants')%in%x)},http://darksouls.wikidot.com/Paladin-Gauntlets
206,Paladin Leggings,Legs,Paladin,Twinkling,N/A,function(x){any(c('Tomb of the Giants')%in%x)},http://darksouls.wikidot.com/Paladin-Leggings
207,Stone Helm,Head,Stone Knight,None,N/A,function(x){any(c('Darkroot Garden')%in%x)},http://darksouls.wikidot.com/Stone-Helm
208,Stone Armor,Chest,Stone Knight,None,N/A,function(x){any(c('Darkroot Garden')%in%x)},http://darksouls.wikidot.com/Stone-Armor
209,Stone Gauntlets,Hands,Stone Knight,None,N/A,function(x){any(c('Darkroot Garden')%in%x)},http://darksouls.wikidot.com/Stone-Gauntlets
210,Stone Leggings,Legs,Stone Knight,None,N/A,function(x){any(c('Darkroot Garden')%in%x)},http://darksouls.wikidot.com/Stone-Leggings
211,Guardian Helm,Head,Guardian,None,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Guardian-Helm
212,Guardian Armor,Chest,Guardian,None,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Guardian-Armor
213,Guardian Gauntlets,Hands,Guardian,None,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Guardian-Gauntlets
214,Guardian Leggings,Legs,Guardian,None,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Guardian-Leggings
215,Havel's Helm,Head,Havel,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Havel's-Helm
216,Havel's Armor,Chest,Havel,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Havel's-Armor
217,Havel's Gauntlets,Hands,Havel,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Havel's-Gauntlets
218,Havel's Leggings,Legs,Havel,None,N/A,function(x){any(c('Anor Londo')%in%x)},http://darksouls.wikidot.com/Havel's-Leggings
219,Xanthous Crown,Head,Xanthous,Twinkling,N/A,function(x){any(c('Painted World of Ariamis')%in%x)},http://darksouls.wikidot.com/Xanthous-Crown
220,Xanthous Overcoat,Chest,Xanthous,Twinkling,N/A,function(x){any(c('Painted World of Ariamis')%in%x)},http://darksouls.wikidot.com/Xanthous-Overcoat
221,Xanthous Gloves,Hands,Xanthous,Twinkling,N/A,function(x){any(c('Painted World of Ariamis')%in%x)},http://darksouls.wikidot.com/Xanthous-Gloves
222,Xanthous Waistcloth,Legs,Xanthous,Twinkling,N/A,function(x){any(c('Painted World of Ariamis')%in%x)},http://darksouls.wikidot.com/Xanthous-Waistcloth
223,Mask of the Father,Head,N/A,None,N/A,"function(x){any(c('Catacombs','Tomb of the Giants')%in%x)}",http://darksouls.wikidot.com/Mask-of-the-Father
224,Mask of the Mother,Head,N/A,None,N/A,"function(x){any(c('Catacombs','Tomb of the Giants')%in%x)}",http://darksouls.wikidot.com/Mask-of-the-Mother
225,Mask of the Child,Head,N/A,None,N/A,"function(x){any(c('Catacombs','Tomb of the Giants')%in%x)}",http://darksouls.wikidot.com/Mask-of-the-Child
226,Royal Helm,Head,N/A,Regular,N/A,function(x){any(c('Catacombs')%in%x)},http://darksouls.wikidot.com/Royal-Helm
227,Sack,Head,N/A,Regular,N/A,function(x){any(c('Depths')%in%x)},http://darksouls.wikidot.com/Sack
228,Sunlight Maggot,Head,N/A,None,N/A,function(x){any(c('Lost Izalith')%in%x)},http://darksouls.wikidot.com/Sunlight-Maggot
229,Symbol of Avarice,Head,N/A,None,N/A,"function(x){any(c('Sens Fortress','Anor Londo','The Dukes Archives','Artorias of the Abyss')%in%x)}",http://darksouls.wikidot.com/Symbol-of-Avarice
230,Bloated Head,Head,N/A,None,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Bloated-Head
231,Bloated Sorcerer Head,Head,N/A,None,N/A,function(x){any(c('Artorias of the Abyss')%in%x)},http://darksouls.wikidot.com/Bloated-Sorcerer-Head
232,Gargoyle Helm,Head,N/A,Twinkling,N/A,function(x){any(c('Undead Parish')%in%x)},http://darksouls.wikidot.com/Gargoyle-Helm
233,No Head,Head,No Armor,None,Deprived,function(x){TRUE},N/A
234,No Chest,Chest,No Armor,None,Deprived,function(x){TRUE},N/A
235,No Hands,Hands,No Armor,None,Deprived,function(x){TRUE},N/A
236,No Legs,Legs,No Armor,None,Deprived,function(x){TRUE},N/A
